Years Experience,Salary
8.923418089348907,68457.23859202057
14.686165375401004,96676.23719038749
1.0021731215295528,20671.71905138275
6.744318880004956,53391.39113918878
3.7883619255251477,29676.25542242042
2.7544333006071584,56451.765986146056
4.538944016175748,42940.99132949892
7.5656538138179075,67604.37088726512
8.53858201038273,57474.050605500546
11.237517946063782,89132.87212632973
8.964695773662601,51091.869091960005
14.01917050753843,104302.00371824171
4.884592744898831,49069.28447570705
17.684231291427963,134527.20699314692
1.520364270760597,19536.4806253628
13.738882693389643,94458.21826854414
8.928791244975413,73316.27436371571
11.615106740469281,95404.52562610878
3.6673518333094415,39108.18955263945
4.763928292612697,49684.285528306355
16.214146804835195,84646.0667334023
19.396969938668555,113683.16105311569
6.9550593850256135,64291.45643068048
14.154129697716968,106812.39175161697
17.65139389362473,110439.60677746752
17.9975266065731,135551.18826484843
2.61584001602578,55681.692344619834
1.742040881424765,33103.679489375725
4.2267779717268095,21998.859846896175
17.68470756515885,95647.87406773437
2.868589842827952,31564.360947865636
9.00104487509599,81163.63545472165
19.199901072859536,124102.22824213536
11.130140414487325,59708.22391020851
14.145665165058993,93440.66753659333
6.994796989115196,76107.59869120714
14.04351762595009,91469.54125672393
16.857887766050084,101789.74265749376
1.3474772695396444,52283.627372879375
15.252741983954381,101797.80528775539
19.7883606892234,119150.2324582562
15.215147433216949,104577.40875436753
6.328435849223698,56813.826509859384
15.996307240578282,100690.11342054047
2.9612941249751987,51891.03391039562
9.509976997342198,83706.90301455586
18.263314558768815,124725.18837525512
6.57866881909991,56864.471919764175
6.467731433140626,68807.66092969796
3.470542870247276,41855.68855964963
1.3679721995356444,36506.29366996663
13.897875125857928,104826.24430868466
5.020934204001122,58193.11462266243
6.045386528072298,73124.4794724242
10.339890026326428,81212.29029203385
2.0138883572245274,18228.841927440266
11.908234504348249,72939.47147191848
3.787842923210393,57440.282802869224
12.1968052011624,82671.1943064857
14.295408840397693,100342.43565331938
2.944354147728691,31207.21417333519
8.867063768571798,79344.133079662
14.193602996827156,92119.69249580787
8.86940612101115,83928.11299115093
1.949115719975656,29423.238390896506
11.18203171239472,92091.49252915055
13.612098259175987,99804.45234408863
10.782893129107862,71690.5465913978
18.947300363825452,130726.46514659905
12.144545769537865,76706.38394292934
18.164636390469788,107598.51006330643
3.612019378778513,50277.209815019494
3.6462505977644124,36977.83297416218
16.34043448548095,100763.74175485966
8.555859902725139,64340.29242152177
4.141729745221722,35706.95682738346
18.622663027524645,128563.2592343622
7.607551335164625,69122.90366067163
15.265429959586955,100633.86283102995
14.793961721658578,97885.8879365575
17.782815732910386,118415.63379222371
12.84977193405657,106902.21067547357
15.267906246519406,110049.22925791945
7.629068497579008,58060.77114514103
6.128629943535495,63417.3417701661
18.02183814572527,113921.47900759545
9.133732607554602,68678.68119973577
19.331960895819325,140324.51823061786
13.605388458550513,88837.56331597133
12.812218683973313,84269.2442685925
3.1801734861141284,21379.81455811832
19.040295915434353,106178.1881226404
9.54833053611887,77252.88206794034
11.989402673355503,77997.80435492512
8.754599252464342,73927.13428015413
5.503512624617526,41368.85259942826
18.16421089068282,108147.95619009677
11.89991024677343,91245.2583034272
1.0545362135920204,44881.604872590884
12.725753358793753,94553.49480820897
7.206253133669827,73009.57408556165
11.014103942894577,97116.46142819696
17.832899886904716,124565.39096606453
7.788125440047495,54756.22681723721
18.262167867476183,115257.39221230548
12.843842200044252,95521.16770707037
1.3006036140845694,27354.549057540495
18.659307441131464,122815.99757886956
14.127041432821555,79843.64431016313
19.94913415857813,116459.39100432658
4.274469658561243,51661.14574865795
3.6055792429486773,20657.03110361868
18.719313797706107,107519.443965685
14.239545068308104,96020.54216243909
2.2540032817191875,19076.07166240071
15.353797999446861,102340.19995805524
15.323647580763682,93622.76299690081
18.537466175383184,114771.3849219076
14.518970413940963,95005.02353569948
3.361148277471129,43698.67336294222
1.3777225429561162,26250.725368957555
1.4980087506766662,33386.90782660923
1.5378232723950975,26677.548355481653
5.678010284457872,58950.78652306321
17.340531024974872,128640.74625775518
11.237790222491403,83157.64890495995
11.503617595029551,84216.78052862348
16.998586954832508,98352.85506255052
3.3592929872783115,48730.127192995395
6.30448990121165,48941.776220495936
12.129426157707469,77558.65882381606
19.422319218073817,127685.99061894942
11.659574165858489,85108.25827287116
1.3542984980859174,42843.246999920215
16.21202078093171,120488.87318962165
5.4265112029793885,46735.740392872016
16.334998716756804,107958.76348534346
8.369352237219264,84450.91302184954
17.407295236629146,121701.8686854363
15.195311212006509,108107.04656306523
11.568564445817959,95904.88288044429
3.5926492875530154,36917.21674612132
2.1384361007320214,42058.01459780642
3.30552565907401,55620.16218901013
1.8464856923504729,50441.55131796984
3.042388453015765,32150.094091256586
5.2884774335492395,48925.64509143196
14.546790627270857,101561.10487359793
11.634622659028706,80283.13986504536
1.238563623023201,27274.655717035523
2.367511314100249,43677.56985232077
19.378250270005168,118357.15152135568
11.7939087764789,66090.41497039734
4.8625714585588184,52931.33045118977
5.794189146836145,49726.01782847146
15.132691227426767,93348.1463198305
4.713160141077057,32908.41919882623
12.045819618191898,95367.32276067653
19.430379792677932,99880.77264488951
17.08974722831067,93455.4000943304
5.557107423804137,50027.07649340925
10.381624571105869,89197.67871203632
12.779158649246215,101992.8523030576
16.750637091453395,97203.35910797335
3.979036498275601,43118.860531542494
1.352947841370781,16660.175455978217
2.3304207306652245,46764.17429107521
10.240557107803605,61437.158933816216
12.520259771413276,86169.34140699399
11.808177304643145,94370.72431271324
7.029885777121054,57925.28860030618
19.78370693383653,138620.13810744006
12.015159165670141,76375.71359644219
8.222682279847458,69805.31609470602
11.468016163240039,90872.90267443753
15.16135418722354,99409.65363170697
13.715424975610507,107440.26752051573
6.033471595593379,60648.65382484882
2.26036185414039,19927.313340618537
8.03159976036802,104744.02584221974
12.964632633409725,96309.5996079553
4.993306188381952,51039.96388014566
15.302355521037464,87523.64941852256
2.264193145728184,37138.64391669708
5.945986872992278,50130.50605655451
16.290336711123565,112895.22021592104
4.675251369843227,52092.95976133479
13.149756736718862,109278.8785342881
10.96873587335094,81266.19309201789
18.571351437587662,122991.81198782378
6.0026386392551085,58737.761711389976
2.253260722996452,34781.405584388325
14.96625330248472,97997.26453922335
15.671382561321689,114366.91483329327
18.248501197566956,124042.77734122108
18.707469314739907,112242.93053316172
1.2650798865363433,20191.038402951814
5.45287963630699,51590.2979320664
12.718788783031496,100208.34373190142
19.03131009306471,119881.25660264377
19.053346265694515,137731.0822207523
11.576410575707971,75131.35000780551
18.396520645559217,118399.00860445414
13.189757969980413,65785.75124024457
8.410146568683679,61094.0540343155
10.233822674841285,73077.9001877878
12.48189917547949,92518.87362231834
11.441410508662688,99313.6709300248
18.59744710742262,118336.6714307505
18.455935277038517,131818.85220128077
8.502636645547543,74129.99399239755
19.301988040373523,131373.46200398827
4.305157666928823,41864.23976638483
3.4002608693531093,55851.21778325194
3.566504002887895,32102.877227323028
10.607581147861037,82989.49185130835
1.4089713002097617,22524.23549398622
19.01143401313594,114875.71454169216
16.715193952243915,93961.93371399851
1.2853606341003252,26263.324084041404
4.34772885592605,50249.813244739904
7.309207912969903,60858.33493406313
3.488940051407421,28967.050844500467
16.38032315040506,121609.014318939
7.549996400982575,66122.19138799746
18.862042164333975,129390.8651524275
12.05826941899452,93143.61629131949
17.69780770382504,106840.36084945305
17.049954462452217,90799.30272614068
18.202454055464337,106858.02659500463
9.737725050519332,85940.18374532896
11.380589504387093,71367.48678493232
16.173468231888748,114027.77800268434
6.428658182948804,51019.22118345578
10.314816929778626,80505.17709743296
12.383095845271688,68676.2807001065
1.2951322354658787,43146.41283732903
12.276146755736107,85984.04677777571
9.239850630799708,80057.51114365763
16.33985004881199,108597.8667378909
6.989651258812086,67928.89424704986
17.964885461977875,113805.10691725338
11.979287090406174,92330.00088716949
4.496193830921836,32385.242312368744
15.970655442684581,94046.17028896784
12.628592363853745,95397.70186408408
2.0242761694013063,34729.59828491156
8.983679920021512,67630.85788790543
13.902307894743162,92715.41652720222
18.45343378157299,122284.42000131661
1.0076384729357912,24104.754822254767
19.558423831590133,127895.19512540323
8.155025980169714,56617.21141016179
19.50188722880813,118436.915713841
12.489605918507008,97297.54630972716
16.748070351633167,119452.87603662474
11.919518589453943,73626.0493447161
12.933447767839658,98053.58631148205
6.4259493522181845,46737.92354074189
12.149833472465575,93079.39967951865
15.250413510350539,82263.94695855975
17.307962892151806,100368.7075363679
15.346561580885924,96643.085126201
14.263087720498756,94650.5790536342
17.425109171037395,126361.69014867685
7.130938939898183,69694.68643952618
13.744987024964157,109479.61421054459
9.566604791853635,84899.10293962386
8.259952288598827,63471.125926645684
8.805415648521526,66363.80939942042
8.628112085921272,78830.27665161897
7.030294973207261,60555.1891762647
12.816467990485727,87512.40322749545
9.174698145604022,57521.4634978682
19.502239480617792,121446.59618753355
13.878216937251912,66481.1206193211
4.7728278801151065,44302.96384908867
9.107319177612624,60737.6933714451
7.523578555714037,69543.63625396375
16.155137275212766,100988.96281190723
17.719967482705204,110309.32192011521
18.172997160701065,129336.0404502103
13.591676435129983,82467.70472396375
6.133956978565398,58836.37384439353
5.794967328587205,35022.16716817136
17.243060911250645,112112.59573069973
11.026578279866186,84235.54885329938
16.241060596087365,114804.01269840595
11.87728182664052,75399.57720001614
14.92970798046271,102845.10932175949
10.861220921817061,82487.6466058722
15.646794299535872,103041.655156703
11.808301823389595,85541.67190422601
9.848487693247638,78877.78168355483
7.511089251112354,66534.25050438028
2.2959776199173785,26519.7792087029
8.180559407233897,53944.18193292466
2.5128954762667948,62624.2802345207
19.673525160878455,142565.54866867315
4.450644175284512,33336.28211588222
16.425315256690254,111628.75370382973
17.624271254162064,119395.72709834143
14.079851795332923,102912.63132826946
11.820393842162138,85505.92357528419
4.058457299496567,36023.56710539659
9.87072043250282,72529.39809888313
7.558268971949085,57880.09348183725
5.2757591984676075,52722.52715273559
12.257725506550138,83604.91449154493
6.933126916336422,58348.87831881193
18.409805515898665,127234.55232717215
18.283074974079586,128720.95686994518
5.885247581861727,42615.2061815904
3.1069347141365546,35935.37252633696
4.666291908363144,40423.46000406404
10.492099242898835,89697.71833409526
14.843127691517328,98621.95943210165
4.955694329767038,64268.365690417544
5.712637609167384,48787.37949926971
17.181765623790973,111168.82806081146
8.90112564708302,56018.66376744268
12.717016275949488,101610.43674460924
5.439656645545751,48572.16235195616
2.937377929090151,24835.325132196213
10.801283322402066,73081.80376047763
10.065678753945864,52279.314392027954
3.9007612377701015,44185.63446186259
12.814318403067894,90196.46943948143
11.336192257464825,84561.74295737564
13.428609592444142,107124.12979799105
3.7463652623685366,40722.0647722893
15.279028525569633,109469.70179790087
5.218933656198531,54217.05517112266
10.867684662954627,77405.20691003308
15.92062453621076,83835.10246181826
1.4242781318443174,41596.40233267834
7.162886734797543,55774.69418256454
17.58552515160211,113107.18467451881
17.04948254443932,97542.8049583418
11.23037125929633,83981.81163459166
17.465557209163748,113408.09421894219
19.046313835718905,120525.74536830217
16.701732954957485,107160.73348183019
17.228193432894237,121633.15007199686
2.8761246345866187,49042.83179871651
13.37478231447883,99133.08009760236
14.366822774900406,130044.90143620568
12.594575440285963,81970.62389765667
16.19268997298453,102168.27470958386
1.6568531775610507,23136.22897921854
15.63453595654462,107532.5417456872
14.902843414051013,92639.34313965333
5.934269472668709,27687.72994668308
5.884316677620787,42288.20212981689
13.013763031172427,90791.33414742097
7.56065177023055,72901.13220062833
16.13518488213846,90106.50883204199
9.476778408065687,66259.470757485
15.872238880899266,102967.67634998712
19.818963888852974,116809.44455001786
6.704718451144101,63835.23019028275
3.717110736903888,43625.5621042732
18.124860290636203,118836.96059801933
11.289628198860092,74195.99173684679
19.520067046246563,137965.6985114438
13.095483600036047,90473.66791259669
19.8843474675991,137357.23354462857
11.37534527871608,77486.74975691763
11.002092744204905,85910.85836263283
3.573130158371228,36071.8129618838
7.758398248693741,54282.89873296101
1.4981527786310924,25447.26057792087
4.047508410873332,44778.87519366899
15.167106661442425,98648.19871753504
1.5775941086469878,48280.04063978556
7.964318847631143,53334.55194178625
17.38457880392284,101019.51069506604
14.16087663263973,112806.26462965392
14.127900699257202,101727.34008536709
4.584099218150907,29106.387419093935
9.396181334220044,76953.59765755999
12.049970739541532,87623.18069110363
19.8052824456104,102581.97176076748
4.874218279429315,45675.46714377224
5.706925133484742,53360.076149061926
5.981288591685327,62220.46812967729
15.253275852661863,110811.33592878618
9.682531221278163,74370.12381749216
2.0816593298108046,45742.804681696405
10.661808571594552,76846.31011185922
5.027243128229843,41561.2473937515
16.17348065044399,96525.58482074046
6.649296248638173,63672.93418885402
1.524514227135569,13040.880279687735
12.275216539827799,93154.15841033711
17.03296814969259,99099.11007454409
8.23930635718207,62604.29082880295
15.247307903796724,106290.35854651278
10.711688087645436,90737.84944624065
11.278084294281584,61983.611827759
19.229252100173294,113084.4783813319
16.27525693847429,106866.90161610246
1.6141382658479055,27109.827983362906
14.478357773394606,106008.01988038507
9.835028149706615,53311.23509396781
19.003429886506897,123635.16583824495
5.207221952146278,55295.31152575955
6.07436837400295,55862.645841431055
2.548005332667978,48762.39398919331
9.143757744611944,58423.046187595435
3.0713565163622976,51442.950161708235
13.041948451626439,83180.53822903051
16.256301510101018,113537.01273129243
14.239209426283391,92954.00493656484
15.558016240439638,110933.51249368745
7.506628277026876,70337.84068271813
17.071178177525876,95715.35515182347
9.14660672498941,69188.12168684175
16.656187537834057,107356.61450375442
12.903427013861581,87138.38241473958
3.7250379247346532,36068.56197265362
2.489351097244011,55961.13443195516
1.3483202153471385,33832.567842490906
2.2677749551477726,51889.03471906975
9.713092460460205,67873.97576718131
3.153496532584219,30149.515049812613
1.5278836281247292,33961.89592982149
15.342368146418881,96079.47469091984
8.50215912875215,91412.25526709585
15.191831416542977,103413.38557460607
9.59569170818258,84504.44989101893
9.551648193014461,70515.8832438373
10.083377627638788,72156.27508059256
10.006074604681686,74721.25884736708
16.260103500169222,109857.69011660627
8.64545787729698,76723.15783743313
18.18903704652884,114723.64508152736
1.7041599111266814,26712.283815460232
15.703612511687954,92839.2967935742
3.3871862416170373,41169.13758102786
12.751757771329624,94488.41611621568
1.1969209653694068,35564.07558994445
11.233918368950592,80991.41635421356
1.057341175772331,24285.317886505527
19.072681924313887,121831.06225543833
18.202638640352784,121731.24199041382
16.123371896903116,105248.6829193453
18.390212078380962,118074.74527982701
3.765606392009544,42322.988703543204
3.9968713275401324,54139.34931832639
4.565001785146245,43443.006252344545
12.827422143698502,90992.46692815806
18.210380424157734,119996.1824209098
19.8091483888224,131300.96752664758
14.511326716550503,112515.48124159727
14.904207773703611,106275.57696056017
18.276570886340835,122374.98678629677
8.616600915051297,53380.63368504336
5.747162924275698,59799.85406441686
4.295173244955334,69413.04234834845
3.269683956340851,33048.30992602753
16.439601172623746,97002.80736906157
3.78905509492762,41798.737052377866
6.0216521718111125,65320.742120044575
16.562694394037088,113060.97689315367
6.90115778408999,54734.546855756635
19.665931536565914,122969.75586555766
6.066135340881069,65701.06652214442
11.139413554453016,87423.26525347988
6.9748732125311435,84163.13575788551
18.30468379230291,126580.28576462671
7.964576233173454,68358.55332589356
9.238254218190127,77338.53384922513
10.733561153288866,75177.9638572888
18.838843070024552,109416.48533479309
1.5880311191518635,34659.726917435226
14.620694609002094,103009.08348310686
17.92936013155444,100693.97040711893
1.5184572468319075,27368.721582802587
10.918973697797703,75902.30947069883
7.19380642363048,63625.456143295254
17.33029709644613,109046.82489357685
11.61181446752784,87510.03944108491
14.114329495092209,96552.76993768095
9.604216499079211,83624.35758696412
12.937871712905785,72577.681968284
6.511840182061091,74130.44729073471
1.1776229813638,45064.8550368126
11.958362764754725,85294.98468524497
6.917440068516793,66090.43248510742
10.828084371521467,85205.90586174028
18.41171120802406,109685.65976252098
9.103020981526523,72161.75556612469
5.700524695445322,61284.365268222275
8.054581464302036,68371.07490758506
18.70536121609427,129040.01375895887
18.80049924487278,119952.4573250555
17.04226902274855,111018.85499997294
18.48392377180755,109741.58139879216
5.330105509075022,48005.14704830873
